episode,reward,epsilon
1,1060,1.0
2,1010,0.8307187014821328
3,2175,0.6465587967553006
4,1410,0.5032248303978422
5,1720,0.39166620452737816
6,2355,0.30483872516307353
7,2245,0.23725980767521673
8,4175,0.1846622876013121
9,4305,0.14372497725712216
10,4460,0.11186295456362313
11,4285,0.08706434220766679
12,3290,0.0677632708131484
13,2735,0.052741004581916356
14,4045,0.049911691230058335
15,4945,0.049911691230058335
16,4315,0.049911691230058335
17,4645,0.049911691230058335
18,4855,0.049911691230058335
19,5275,0.049911691230058335
20,4415,0.049911691230058335
21,4160,0.049911691230058335
22,4885,0.049911691230058335
23,4650,0.049911691230058335
24,4945,0.049911691230058335
25,3850,0.049911691230058335
26,4415,0.049911691230058335
27,5255,0.049911691230058335
28,5330,0.049911691230058335
29,5360,0.049911691230058335
30,5440,0.049911691230058335
31,5700,0.049911691230058335
32,5680,0.049911691230058335
33,5285,0.049911691230058335
34,5745,0.049911691230058335
35,5500,0.049911691230058335
36,5925,0.049911691230058335
37,5885,0.049911691230058335
38,5650,0.049911691230058335
39,5010,0.049911691230058335
40,4765,0.049911691230058335
41,5900,0.049911691230058335
42,4800,0.049911691230058335
43,5020,0.049911691230058335
44,5905,0.049911691230058335
45,5335,0.049911691230058335
46,4620,0.049911691230058335
47,5210,0.049911691230058335
48,5635,0.049911691230058335
49,5245,0.049911691230058335
50,5195,0.049911691230058335
51,5170,0.049911691230058335
52,5630,0.049911691230058335
53,5205,0.049911691230058335
54,5460,0.049911691230058335
55,5610,0.049911691230058335
56,5510,0.049911691230058335
57,6305,0.049911691230058335
58,6315,0.049911691230058335
59,6370,0.049911691230058335
60,6135,0.049911691230058335
61,5655,0.049911691230058335
62,5900,0.049911691230058335
63,5485,0.049911691230058335
64,6100,0.049911691230058335
65,6170,0.049911691230058335
66,6420,0.049911691230058335
67,6060,0.049911691230058335
68,6125,0.049911691230058335
69,6730,0.049911691230058335
70,6585,0.049911691230058335
71,6690,0.049911691230058335
72,6070,0.049911691230058335
73,6735,0.049911691230058335
74,6590,0.049911691230058335
75,6290,0.049911691230058335
76,6685,0.049911691230058335
77,6425,0.049911691230058335
78,6270,0.049911691230058335
79,6610,0.049911691230058335
80,6340,0.049911691230058335
81,6835,0.049911691230058335
82,6530,0.049911691230058335
83,6625,0.049911691230058335
84,6890,0.049911691230058335
85,6560,0.049911691230058335
86,6650,0.049911691230058335
87,6775,0.049911691230058335
88,6045,0.049911691230058335
89,6665,0.049911691230058335
90,6625,0.049911691230058335
91,6895,0.049911691230058335
92,6465,0.049911691230058335
93,6250,0.049911691230058335
94,6655,0.049911691230058335
95,6790,0.049911691230058335
96,6440,0.049911691230058335
97,6560,0.049911691230058335
98,6775,0.049911691230058335
99,6375,0.049911691230058335
100,6385,0.049911691230058335
101,6685,0.049911691230058335
102,7010,0.049911691230058335
103,6725,0.049911691230058335
104,6430,0.049911691230058335
105,6430,0.049911691230058335
106,6300,0.049911691230058335
107,6260,0.049911691230058335
108,6425,0.049911691230058335
109,6885,0.049911691230058335
110,6875,0.049911691230058335
111,6675,0.049911691230058335
112,6535,0.049911691230058335
113,6510,0.049911691230058335
114,6720,0.049911691230058335
115,6500,0.049911691230058335
116,6630,0.049911691230058335
117,6415,0.049911691230058335
118,5845,0.049911691230058335
119,6720,0.049911691230058335
120,6285,0.049911691230058335
121,6680,0.049911691230058335
122,6630,0.049911691230058335
123,6345,0.049911691230058335
124,6580,0.049911691230058335
125,6560,0.049911691230058335
126,6340,0.049911691230058335
127,6535,0.049911691230058335
128,6960,0.049911691230058335
129,6950,0.049911691230058335
130,6850,0.049911691230058335
131,6635,0.049911691230058335
132,6645,0.049911691230058335
133,6170,0.049911691230058335
134,6165,0.049911691230058335
135,6360,0.049911691230058335
136,6675,0.049911691230058335
137,6685,0.049911691230058335
138,6575,0.049911691230058335
139,6265,0.049911691230058335
140,6650,0.049911691230058335
141,6380,0.049911691230058335
142,6395,0.049911691230058335
143,6625,0.049911691230058335
144,6465,0.049911691230058335
145,6550,0.049911691230058335
146,6345,0.049911691230058335
147,6675,0.049911691230058335
148,6500,0.049911691230058335
149,6505,0.049911691230058335
150,6260,0.049911691230058335
151,6690,0.049911691230058335
152,6590,0.049911691230058335
153,6530,0.049911691230058335
154,6585,0.049911691230058335
155,6495,0.049911691230058335
156,6550,0.049911691230058335
157,6860,0.049911691230058335
158,6100,0.049911691230058335
159,6220,0.049911691230058335
160,6655,0.049911691230058335
161,6215,0.049911691230058335
162,6335,0.049911691230058335
163,6665,0.049911691230058335
164,6075,0.049911691230058335
165,6565,0.049911691230058335
166,6485,0.049911691230058335
167,6550,0.049911691230058335
168,6635,0.049911691230058335
169,6275,0.049911691230058335
170,6445,0.049911691230058335
171,6380,0.049911691230058335
172,6590,0.049911691230058335
173,7030,0.049911691230058335
174,6475,0.049911691230058335
175,6690,0.049911691230058335
176,6515,0.049911691230058335
177,6645,0.049911691230058335
178,6955,0.049911691230058335
179,6895,0.049911691230058335
180,6580,0.049911691230058335
181,6855,0.049911691230058335
182,6730,0.049911691230058335
183,6585,0.049911691230058335
184,6770,0.049911691230058335
185,6410,0.049911691230058335
186,6990,0.049911691230058335
187,6530,0.049911691230058335
188,6445,0.049911691230058335
189,6535,0.049911691230058335
190,7005,0.049911691230058335
191,6290,0.049911691230058335
192,6680,0.049911691230058335
193,6920,0.049911691230058335
194,6515,0.049911691230058335
195,6805,0.049911691230058335
196,6685,0.049911691230058335
197,6360,0.049911691230058335
198,6745,0.049911691230058335
199,6595,0.049911691230058335
200,6305,0.049911691230058335
201,6775,0.049911691230058335
202,6375,0.049911691230058335
203,6445,0.049911691230058335
204,6340,0.049911691230058335
205,6770,0.049911691230058335
206,6645,0.049911691230058335
207,6895,0.049911691230058335
208,6780,0.049911691230058335
209,6825,0.049911691230058335
210,6480,0.049911691230058335
211,6350,0.049911691230058335
212,6465,0.049911691230058335
213,6545,0.049911691230058335
214,6405,0.049911691230058335
215,6740,0.049911691230058335
216,5825,0.049911691230058335
217,6290,0.049911691230058335
218,6230,0.049911691230058335
219,6300,0.049911691230058335
220,6135,0.049911691230058335
221,6495,0.049911691230058335
222,6605,0.049911691230058335
223,7105,0.049911691230058335
224,6400,0.049911691230058335
225,6690,0.049911691230058335
226,6085,0.049911691230058335
227,6315,0.049911691230058335
228,6455,0.049911691230058335
229,6230,0.049911691230058335
230,6705,0.049911691230058335
231,6305,0.049911691230058335
232,6650,0.049911691230058335
233,6515,0.049911691230058335
234,6490,0.049911691230058335
235,6305,0.049911691230058335
236,6395,0.049911691230058335
237,6555,0.049911691230058335
238,6250,0.049911691230058335
239,6280,0.049911691230058335
240,6495,0.049911691230058335
241,6375,0.049911691230058335
242,6630,0.049911691230058335
243,6615,0.049911691230058335
244,6505,0.049911691230058335
245,6495,0.049911691230058335
246,6125,0.049911691230058335
247,6520,0.049911691230058335
248,6095,0.049911691230058335
249,6525,0.049911691230058335
250,6620,0.049911691230058335
251,6045,0.049911691230058335
252,6480,0.049911691230058335
253,6445,0.049911691230058335
254,6470,0.049911691230058335
255,6920,0.049911691230058335
256,7060,0.049911691230058335
257,6335,0.049911691230058335
258,6355,0.049911691230058335
259,6390,0.049911691230058335
260,6695,0.049911691230058335
261,6735,0.049911691230058335
262,6070,0.049911691230058335
263,6485,0.049911691230058335
264,6935,0.049911691230058335
265,6780,0.049911691230058335
266,6370,0.049911691230058335
267,6715,0.049911691230058335
268,6550,0.049911691230058335
269,6590,0.049911691230058335
270,6900,0.049911691230058335
271,6695,0.049911691230058335
272,6895,0.049911691230058335
273,6735,0.049911691230058335
274,6575,0.049911691230058335
275,6410,0.049911691230058335
276,6645,0.049911691230058335
277,6485,0.049911691230058335
278,6750,0.049911691230058335
279,6960,0.049911691230058335
280,6570,0.049911691230058335
281,6580,0.049911691230058335
282,6500,0.049911691230058335
283,6480,0.049911691230058335
284,6400,0.049911691230058335
285,6290,0.049911691230058335
286,6020,0.049911691230058335
287,6690,0.049911691230058335
288,6595,0.049911691230058335
289,6400,0.049911691230058335
290,6850,0.049911691230058335
291,6595,0.049911691230058335
292,6590,0.049911691230058335
293,6665,0.049911691230058335
294,6865,0.049911691230058335
295,6415,0.049911691230058335
296,6755,0.049911691230058335
297,6710,0.049911691230058335
298,6930,0.049911691230058335
299,6595,0.049911691230058335
300,6880,0.049911691230058335
301,6210,0.049911691230058335
302,6705,0.049911691230058335
303,6880,0.049911691230058335
304,6465,0.049911691230058335
305,5895,0.049911691230058335
306,6660,0.049911691230058335
307,6420,0.049911691230058335
308,6650,0.049911691230058335
309,6640,0.049911691230058335
310,6900,0.049911691230058335
311,6150,0.049911691230058335
312,6380,0.049911691230058335
313,6610,0.049911691230058335
314,6295,0.049911691230058335
315,6360,0.049911691230058335
316,6620,0.049911691230058335
317,6400,0.049911691230058335
318,6960,0.049911691230058335
319,6505,0.049911691230058335
320,6605,0.049911691230058335
321,6680,0.049911691230058335
322,6745,0.049911691230058335
323,6475,0.049911691230058335
324,6220,0.049911691230058335
325,6545,0.049911691230058335
326,6715,0.049911691230058335
327,6470,0.049911691230058335
328,6735,0.049911691230058335
329,6760,0.049911691230058335
330,7000,0.049911691230058335
331,6850,0.049911691230058335
332,6740,0.049911691230058335
333,6200,0.049911691230058335
334,6710,0.049911691230058335
335,6805,0.049911691230058335
336,6775,0.049911691230058335
337,6835,0.049911691230058335
338,6555,0.049911691230058335
339,6500,0.049911691230058335
340,6570,0.049911691230058335
341,6640,0.049911691230058335
342,6510,0.049911691230058335
343,6480,0.049911691230058335
344,6470,0.049911691230058335
345,6160,0.049911691230058335
346,6545,0.049911691230058335
347,6670,0.049911691230058335
348,6525,0.049911691230058335
349,6820,0.049911691230058335
350,6745,0.049911691230058335
351,6295,0.049911691230058335
352,6765,0.049911691230058335
353,6000,0.049911691230058335
354,6195,0.049911691230058335
355,6730,0.049911691230058335
356,6995,0.049911691230058335
357,6535,0.049911691230058335
358,6695,0.049911691230058335
359,6535,0.049911691230058335
360,6575,0.049911691230058335
361,5885,0.049911691230058335
362,6625,0.049911691230058335
363,6710,0.049911691230058335
364,6545,0.049911691230058335
365,6560,0.049911691230058335
366,6820,0.049911691230058335
367,6530,0.049911691230058335
368,7155,0.049911691230058335
369,6320,0.049911691230058335
370,6455,0.049911691230058335
371,6500,0.049911691230058335
372,6650,0.049911691230058335
373,5695,0.049911691230058335
374,6640,0.049911691230058335
375,7085,0.049911691230058335
376,6685,0.049911691230058335
377,6160,0.049911691230058335
378,6580,0.049911691230058335
379,6150,0.049911691230058335
380,6000,0.049911691230058335
381,6635,0.049911691230058335
382,6410,0.049911691230058335
383,6800,0.049911691230058335
384,6740,0.049911691230058335
385,6730,0.049911691230058335
386,6745,0.049911691230058335
387,6635,0.049911691230058335
388,6570,0.049911691230058335
389,6375,0.049911691230058335
390,6755,0.049911691230058335
391,6475,0.049911691230058335
392,6555,0.049911691230058335
393,6590,0.049911691230058335
394,6265,0.049911691230058335
395,6325,0.049911691230058335
396,6845,0.049911691230058335
397,6755,0.049911691230058335
398,6920,0.049911691230058335
399,6730,0.049911691230058335
400,6120,0.049911691230058335
401,6425,0.049911691230058335
402,6685,0.049911691230058335
403,6425,0.049911691230058335
404,6755,0.049911691230058335
405,6430,0.049911691230058335
406,6540,0.049911691230058335
407,6220,0.049911691230058335
408,5970,0.049911691230058335
409,6930,0.049911691230058335
410,6275,0.049911691230058335
411,6475,0.049911691230058335
412,6445,0.049911691230058335
413,6820,0.049911691230058335
414,6880,0.049911691230058335
415,6770,0.049911691230058335
416,6180,0.049911691230058335
417,6415,0.049911691230058335
418,6465,0.049911691230058335
419,6560,0.049911691230058335
420,6515,0.049911691230058335
421,6270,0.049911691230058335
422,6950,0.049911691230058335
423,6480,0.049911691230058335
424,6775,0.049911691230058335
425,6795,0.049911691230058335
426,6775,0.049911691230058335
427,6550,0.049911691230058335
428,6480,0.049911691230058335
429,6310,0.049911691230058335
430,6975,0.049911691230058335
431,6665,0.049911691230058335
432,6815,0.049911691230058335
433,6400,0.049911691230058335
434,6435,0.049911691230058335
435,6385,0.049911691230058335
436,6015,0.049911691230058335
437,6380,0.049911691230058335
438,6535,0.049911691230058335
439,6985,0.049911691230058335
440,6530,0.049911691230058335
441,6885,0.049911691230058335
442,6845,0.049911691230058335
443,6120,0.049911691230058335
444,6560,0.049911691230058335
445,6350,0.049911691230058335
446,6270,0.049911691230058335
447,6405,0.049911691230058335
448,6355,0.049911691230058335
449,6570,0.049911691230058335
450,6830,0.049911691230058335
451,6330,0.049911691230058335
452,6815,0.049911691230058335
453,6810,0.049911691230058335
454,6530,0.049911691230058335
455,6590,0.049911691230058335
456,6520,0.049911691230058335
457,6370,0.049911691230058335
458,6470,0.049911691230058335
459,6255,0.049911691230058335
460,6480,0.049911691230058335
461,6630,0.049911691230058335
462,6710,0.049911691230058335
463,6765,0.049911691230058335
464,6295,0.049911691230058335
465,6020,0.049911691230058335
466,6545,0.049911691230058335
467,6970,0.049911691230058335
468,6645,0.049911691230058335
469,6595,0.049911691230058335
470,6115,0.049911691230058335
471,6570,0.049911691230058335
472,6660,0.049911691230058335
473,6645,0.049911691230058335
474,6835,0.049911691230058335
475,6500,0.049911691230058335
476,6835,0.049911691230058335
477,6270,0.049911691230058335
478,6780,0.049911691230058335
479,6800,0.049911691230058335
480,6510,0.049911691230058335
481,6460,0.049911691230058335
482,6930,0.049911691230058335
483,6815,0.049911691230058335
484,6505,0.049911691230058335
485,6665,0.049911691230058335
486,6460,0.049911691230058335
487,6700,0.049911691230058335
488,6520,0.049911691230058335
489,6590,0.049911691230058335
490,6450,0.049911691230058335
491,6595,0.049911691230058335
492,6185,0.049911691230058335
493,6585,0.049911691230058335
494,6985,0.049911691230058335
495,6070,0.049911691230058335
496,6220,0.049911691230058335
497,6570,0.049911691230058335
498,6665,0.049911691230058335
499,6815,0.049911691230058335
500,6280,0.049911691230058335
