task_id,vehicle_id,priority,task_size,decision,arrival_time,queue_wait_time,processing_time,total_time,completion_time,timestamp
V2_T1,2,10,17,VEHICLE,0,0,2.19,2.19,2.19,2026-06-22 22:45:22
V3_T3,3,7,31,EDGE,1.6,0.0,2.11,2.11,3.71,2026-06-22 22:45:22
V2_T2,2,9,33,VEHICLE,0.97,1.22,2.11,3.33,4.3,2026-06-22 22:45:22
V4_T2,4,7,110,EDGE,1.74,0.0,3.25,3.25,4.99,2026-06-22 22:45:22
V1_T2,1,10,72,EDGE,1.23,0.0,3.8,3.8,5.02,2026-06-22 22:45:22
V3_T2,3,4,46,CLOUD,1.06,0.0,4.0,4.0,5.06,2026-06-22 22:45:22
V5_T1,5,1,71,CLOUD,0,0,5.21,5.21,5.21,2026-06-22 22:45:22
V1_T1,1,2,88,CLOUD,0,0,5.41,5.41,5.41,2026-06-22 22:45:22
V1_T3,1,8,14,VEHICLE,2.79,0.0,2.74,2.74,5.53,2026-06-22 22:45:22
V4_T3,4,7,43,EDGE,3.72,0.0,2.2,2.2,5.91,2026-06-22 22:45:22
V3_T1,3,4,22,CLOUD,0,0,6.43,6.43,6.43,2026-06-22 22:45:22
V3_T4,3,5,104,EDGE,4.0,0.0,2.53,2.53,6.53,2026-06-22 22:45:22
V5_T3,5,6,113,EDGE,3.25,0.0,3.29,3.29,6.54,2026-06-22 22:45:22
V4_T1,4,2,24,CLOUD,0,0,7.0,7.0,7.0,2026-06-22 22:45:22
V2_T3,2,4,81,CLOUD,2.3,0.0,5.52,5.52,7.82,2026-06-22 22:45:22
V2_T6,2,10,31,VEHICLE,6.13,0.0,1.8,1.8,7.93,2026-06-22 22:45:22
V1_T4,1,10,118,EDGE,4.97,0.02,2.99,3.01,7.98,2026-06-22 22:45:22
V5_T2,5,3,69,CLOUD,1.87,0.0,6.16,6.16,8.03,2026-06-22 22:45:22
V2_T4,2,3,10,CLOUD,3.19,0.0,4.9,4.9,8.08,2026-06-22 22:45:22
V5_T6,5,5,42,EDGE,6.39,0.15,2.0,2.15,8.54,2026-06-22 22:45:22
V5_T7,5,8,21,VEHICLE,7.27,0.0,1.66,1.66,8.93,2026-06-22 22:45:22
V3_T5,3,10,105,EDGE,5.66,0.0,3.47,3.47,9.13,2026-06-22 22:45:22
V5_T5,5,6,89,EDGE,5.86,0.05,3.49,3.54,9.41,2026-06-22 22:45:22
V5_T4,5,1,41,CLOUD,4.76,0.0,4.74,4.74,9.51,2026-06-22 22:45:22
V1_T7,1,8,8,VEHICLE,7.72,0.0,2.71,2.71,10.43,2026-06-22 22:45:22
V1_T6,1,3,92,CLOUD,6.27,0.0,4.39,4.39,10.66,2026-06-22 22:45:22
V4_T5,4,8,87,EDGE,7.27,0.0,3.43,3.43,10.7,2026-06-22 22:45:22
V2_T5,2,2,31,CLOUD,5.22,0.0,6.13,6.13,11.35,2026-06-22 22:45:22
V4_T4,4,1,61,CLOUD,5.91,0.0,5.55,5.55,11.46,2026-06-22 22:45:22
V3_T6,3,5,25,EDGE,7.81,0.17,3.63,3.8,11.62,2026-06-22 22:45:22
V3_T8,3,10,38,VEHICLE,10.59,0.0,1.74,1.74,12.33,2026-06-22 22:45:22
V1_T5,1,1,68,CLOUD,5.51,0.0,6.83,6.83,12.34,2026-06-22 22:45:22
V4_T6,4,9,79,EDGE,8.67,0.0,3.93,3.93,12.6,2026-06-22 22:45:22
V2_T9,2,6,14,EDGE,9.84,0.0,2.87,2.87,12.71,2026-06-22 22:45:22
V2_T10,2,6,50,EDGE,10.34,0.36,2.05,2.4,12.74,2026-06-22 22:45:22
V3_T7,3,6,56,EDGE,9.84,0.0,2.97,2.97,12.81,2026-06-22 22:45:22
V2_T7,2,3,59,CLOUD,7.24,0.0,5.68,5.68,12.92,2026-06-22 22:45:22
V2_T8,2,4,57,CLOUD,8.77,0.0,4.45,4.45,13.23,2026-06-22 22:45:22
V5_T9,5,8,36,VEHICLE,11.3,0.0,2.45,2.45,13.76,2026-06-22 22:45:22
V1_T9,1,5,49,EDGE,11.56,1.04,2.61,3.65,15.21,2026-06-22 22:45:22
V4_T7,4,7,78,EDGE,10.58,1.03,3.78,4.81,15.39,2026-06-22 22:45:22
V2_T12,2,6,103,EDGE,12.88,0.0,2.84,2.84,15.72,2026-06-22 22:45:22
V2_T13,2,8,31,VEHICLE,13.94,0.0,1.79,1.79,15.72,2026-06-22 22:45:22
V1_T8,1,3,74,CLOUD,9.24,0.0,6.64,6.64,15.89,2026-06-22 22:45:22
V5_T11,5,10,12,VEHICLE,13.01,0.75,2.54,3.29,16.29,2026-06-22 22:45:22
V5_T8,5,1,74,CLOUD,9.59,0.0,6.82,6.82,16.41,2026-06-22 22:45:22
V4_T8,4,7,10,EDGE,12.23,0.48,3.9,4.39,16.62,2026-06-22 22:45:22
V5_T10,5,10,106,EDGE,12.31,0.44,4.0,4.43,16.74,2026-06-22 22:45:22
V1_T11,1,7,84,EDGE,14.53,0.86,2.57,3.43,17.96,2026-06-22 22:45:22
V3_T9,3,3,11,CLOUD,11.91,0.0,6.12,6.12,18.03,2026-06-22 22:45:22
V2_T11,2,2,91,CLOUD,12.0,0.0,6.15,6.15,18.15,2026-06-22 22:45:22
V1_T13,1,9,18,VEHICLE,16.39,0.0,1.86,1.86,18.25,2026-06-22 22:45:22
V3_T11,3,3,96,CLOUD,14.12,0.0,4.16,4.16,18.29,2026-06-22 22:45:22
V4_T9,4,5,102,EDGE,13.94,1.27,3.13,4.41,18.34,2026-06-22 22:45:22
V4_T10,4,4,68,CLOUD,14.77,0.0,4.03,4.03,18.8,2026-06-22 22:45:22
V1_T12,1,9,114,EDGE,15.67,0.95,2.19,3.14,18.81,2026-06-22 22:45:22
V2_T14,2,7,21,EDGE,14.66,1.06,3.14,4.2,18.87,2026-06-22 22:45:22
V5_T12,5,2,98,CLOUD,14.57,0.0,4.63,4.63,19.2,2026-06-22 22:45:22
V1_T10,1,1,32,CLOUD,13.3,0.0,6.18,6.18,19.48,2026-06-22 22:45:22
V3_T12,3,9,90,EDGE,16.35,0.39,2.86,3.26,19.61,2026-06-22 22:45:22
V3_T10,3,4,19,CLOUD,13.22,0.0,6.7,6.7,19.92,2026-06-22 22:45:22
V5_T13,5,1,32,CLOUD,15.71,0.0,4.58,4.58,20.29,2026-06-22 22:45:22
V5_T14,5,6,82,EDGE,16.44,1.52,3.4,4.93,21.37,2026-06-22 22:45:22
V4_T11,4,1,15,CLOUD,15.81,0.08,5.64,5.72,21.53,2026-06-22 22:45:22
V3_T14,3,9,7,VEHICLE,19.99,0.0,1.57,1.57,21.57,2026-06-22 22:45:22
V2_T15,2,2,113,CLOUD,16.11,0.3,5.89,6.18,22.29,2026-06-22 22:45:22
V5_T16,5,5,35,EDGE,18.88,0.0,3.42,3.42,22.3,2026-06-22 22:45:22
V2_T17,2,8,29,VEHICLE,20.12,0.0,2.18,2.18,22.3,2026-06-22 22:45:22
V4_T13,4,10,110,EDGE,18.66,0.0,3.73,3.73,22.39,2026-06-22 22:45:22
V4_T12,4,3,28,CLOUD,17.46,0.57,5.3,5.87,23.33,2026-06-22 22:45:22
V4_T14,4,10,110,EDGE,21.14,0.23,2.05,2.28,23.42,2026-06-22 22:45:22
V1_T14,1,2,68,CLOUD,18.1,0.71,4.76,5.47,23.56,2026-06-22 22:45:22
V3_T13,3,1,67,CLOUD,17.66,0.49,5.52,6.01,23.66,2026-06-22 22:45:22
V5_T18,5,5,101,EDGE,20.29,0.0,3.72,3.72,24.01,2026-06-22 22:45:22
V1_T15,1,7,57,EDGE,20.18,0.0,3.85,3.85,24.03,2026-06-22 22:45:22
V2_T19,2,10,37,VEHICLE,22.59,0.0,1.84,1.84,24.43,2026-06-22 22:45:22
V5_T15,5,1,32,CLOUD,17.88,0.41,6.29,6.7,24.58,2026-06-22 22:45:22
V2_T16,2,4,93,CLOUD,18.42,0.78,5.62,6.4,24.82,2026-06-22 22:45:22
V2_T18,2,7,103,EDGE,21.89,0.41,2.72,3.13,25.02,2026-06-22 22:45:22
V5_T19,5,6,7,EDGE,22.04,0.34,3.08,3.42,25.47,2026-06-22 22:45:22
V3_T15,3,2,100,CLOUD,21.34,0.0,4.54,4.54,25.88,2026-06-22 22:45:22
V5_T17,5,4,91,CLOUD,19.53,0.0,6.38,6.38,25.91,2026-06-22 22:45:22
V3_T16,3,4,104,CLOUD,22.3,0.0,4.52,4.52,26.82,2026-06-22 22:45:22
V4_T16,4,10,51,EDGE,24.31,0.0,2.73,2.73,27.05,2026-06-22 22:45:22
V4_T15,4,9,111,EDGE,23.13,0.29,3.64,3.93,27.06,2026-06-22 22:45:22
V3_T18,3,5,12,EDGE,24.56,0.0,2.55,2.55,27.11,2026-06-22 22:45:22
V1_T19,1,10,28,VEHICLE,25.4,0.0,1.82,1.82,27.22,2026-06-22 22:45:22
V3_T17,3,4,88,CLOUD,23.41,0.0,4.03,4.03,27.45,2026-06-22 22:45:22
V1_T18,1,6,19,EDGE,24.71,0.31,2.67,2.98,27.69,2026-06-22 22:45:22
V1_T16,1,1,120,CLOUD,21.0,0.0,6.9,6.9,27.9,2026-06-22 22:45:22
V4_T17,4,7,38,EDGE,24.96,0.51,2.52,3.03,27.99,2026-06-22 22:45:22
V5_T20,5,3,56,CLOUD,23.64,0.0,4.36,4.36,27.99,2026-06-22 22:45:22
V2_T20,2,1,104,CLOUD,23.93,0.0,5.24,5.24,29.18,2026-06-22 22:45:22
V2_T21,2,6,98,EDGE,26.04,1.01,2.2,3.21,29.25,2026-06-22 22:45:22
V1_T20,1,10,24,VEHICLE,26.25,0.97,2.21,3.19,29.43,2026-06-22 22:45:22
V3_T19,3,8,44,EDGE,26.59,1.1,2.17,3.27,29.86,2026-06-22 22:45:22
V1_T17,1,1,98,CLOUD,23.36,0.0,6.58,6.58,29.94,2026-06-22 22:45:22
V5_T21,5,9,79,EDGE,25.39,1.66,2.96,4.62,30.01,2026-06-22 22:45:22
V5_T22,5,6,118,EDGE,26.4,0.72,2.9,3.62,30.02,2026-06-22 22:45:22
V1_T22,1,6,41,EDGE,29.05,0.2,2.19,2.39,31.45,2026-06-22 22:45:22
V4_T19,4,7,91,EDGE,27.31,0.68,3.71,4.39,31.7,2026-06-22 22:45:22
V3_T20,3,2,104,CLOUD,27.17,0.0,4.78,4.78,31.96,2026-06-22 22:45:22
V4_T18,4,3,36,CLOUD,26.22,0.0,6.05,6.05,32.27,2026-06-22 22:45:22
V2_T22,2,2,13,CLOUD,27.69,0.0,4.85,4.85,32.54,2026-06-22 22:45:22
V3_T21,3,6,49,EDGE,29.37,0.49,2.82,3.3,32.67,2026-06-22 22:45:22
V1_T21,1,2,39,CLOUD,27.09,0.0,6.42,6.42,33.51,2026-06-22 22:45:22
V2_T23,2,1,26,CLOUD,29.09,0.0,4.56,4.56,33.65,2026-06-22 22:45:22
V2_T24,2,10,72,EDGE,30.14,0.0,3.53,3.53,33.66,2026-06-22 22:45:22
V5_T23,5,1,23,CLOUD,27.1,0.0,6.68,6.68,33.78,2026-06-22 22:45:22
V3_T22,3,8,107,EDGE,31.5,0.0,2.29,2.29,33.79,2026-06-22 22:45:22
V5_T24,5,4,99,CLOUD,28.46,0.0,5.38,5.38,33.84,2026-06-22 22:45:22
V5_T25,5,10,114,EDGE,30.95,0.0,2.94,2.94,33.89,2026-06-22 22:45:22
V4_T22,4,9,69,EDGE,32.95,0.0,2.27,2.27,35.23,2026-06-22 22:45:22
V1_T24,1,7,115,EDGE,32.44,0.0,3.34,3.34,35.78,2026-06-22 22:45:22
V4_T21,4,4,101,CLOUD,30.89,0.0,5.2,5.2,36.09,2026-06-22 22:45:22
V3_T23,3,8,113,EDGE,33.58,0.08,2.86,2.95,36.53,2026-06-22 22:45:22
V4_T20,4,2,39,CLOUD,29.72,0.0,6.88,6.88,36.6,2026-06-22 22:45:22
V1_T23,1,2,93,CLOUD,30.74,0.0,6.19,6.19,36.93,2026-06-22 22:45:22
V5_T26,5,3,62,CLOUD,32.76,0.0,4.18,4.18,36.94,2026-06-22 22:45:22
V5_T28,5,7,99,EDGE,35.07,0.0,2.37,2.37,37.44,2026-06-22 22:45:22
V2_T27,2,8,99,EDGE,34.6,0.0,3.09,3.09,37.69,2026-06-22 22:45:22
V5_T29,5,10,50,EDGE,35.67,0.0,2.15,2.15,37.82,2026-06-22 22:45:22
V2_T25,2,4,88,CLOUD,30.91,1.05,6.33,7.38,38.29,2026-06-22 22:45:22
V1_T28,1,10,18,VEHICLE,37.58,0.0,1.53,1.53,39.11,2026-06-22 22:45:22
V2_T26,2,4,41,CLOUD,32.74,0.0,6.63,6.63,39.37,2026-06-22 22:45:22
V5_T31,5,9,31,VEHICLE,37.54,0.0,1.84,1.84,39.38,2026-06-22 22:45:22
V4_T24,4,8,75,EDGE,36.43,1.02,2.06,3.08,39.5,2026-06-22 22:45:22
V3_T24,3,2,50,CLOUD,34.78,0.0,4.75,4.75,39.53,2026-06-22 22:45:22
V1_T26,1,1,18,CLOUD,34.59,0.0,4.98,4.98,39.57,2026-06-22 22:45:22
V1_T27,1,7,95,EDGE,35.95,0.0,3.71,3.71,39.66,2026-06-22 22:45:22
V5_T27,5,2,49,CLOUD,33.47,0.04,6.72,6.75,40.22,2026-06-22 22:45:22
V2_T28,2,10,79,EDGE,36.27,0.25,3.85,4.11,40.38,2026-06-22 22:45:22
V1_T25,1,4,37,CLOUD,33.85,0.0,6.61,6.61,40.47,2026-06-22 22:45:22
V5_T30,5,2,96,CLOUD,36.66,0.0,4.23,4.23,40.89,2026-06-22 22:45:22
V4_T23,4,1,24,CLOUD,34.97,1.12,4.84,5.95,40.93,2026-06-22 22:45:22
V2_T29,2,5,85,EDGE,36.98,0.72,3.44,4.16,41.13,2026-06-22 22:45:22
V4_T25,4,7,63,EDGE,37.67,0.14,3.91,4.05,41.72,2026-06-22 22:45:22
V3_T26,3,7,103,EDGE,37.76,1.74,2.36,4.09,41.86,2026-06-22 22:45:22
V3_T25,3,3,55,CLOUD,37.0,0.0,5.43,5.43,42.43,2026-06-22 22:45:22
V4_T26,4,8,72,EDGE,38.64,1.02,3.91,4.93,43.56,2026-06-22 22:45:22
V2_T34,2,10,11,VEHICLE,42.46,0.0,1.3,1.3,43.75,2026-06-22 22:45:22
V2_T31,2,5,102,EDGE,39.49,1.65,2.63,4.28,43.76,2026-06-22 22:45:22
V3_T28,3,10,32,VEHICLE,41.06,0.0,2.91,2.91,43.96,2026-06-22 22:45:22
V3_T27,3,9,113,EDGE,39.07,1.31,3.94,5.25,44.32,2026-06-22 22:45:22
V1_T31,1,8,27,VEHICLE,43.56,0.0,1.08,1.08,44.64,2026-06-22 22:45:22
V4_T27,4,4,107,CLOUD,39.42,0.0,5.27,5.27,44.7,2026-06-22 22:45:22
V2_T30,2,3,114,CLOUD,37.92,0.0,6.94,6.94,44.87,2026-06-22 22:45:22
V2_T32,2,4,67,CLOUD,40.03,0.0,4.86,4.86,44.89,2026-06-22 22:45:22
V4_T28,4,7,115,EDGE,40.01,1.71,3.49,5.2,45.22,2026-06-22 22:45:22
V5_T33,5,3,27,CLOUD,40.12,0.1,5.06,5.16,45.28,2026-06-22 22:45:22
V5_T34,5,5,86,EDGE,41.71,0.15,3.52,3.67,45.38,2026-06-22 22:45:22
V1_T29,1,3,26,CLOUD,39.07,0.0,6.6,6.6,45.67,2026-06-22 22:45:22
V4_T29,4,8,83,EDGE,42.48,1.08,2.12,3.2,45.69,2026-06-22 22:45:22
V5_T32,5,1,114,CLOUD,39.5,0.03,6.33,6.36,45.86,2026-06-22 22:45:22
V2_T35,2,5,86,EDGE,43.44,0.88,2.68,3.55,46.99,2026-06-22 22:45:22
V2_T33,2,2,78,CLOUD,41.87,0.0,5.56,5.56,47.43,2026-06-22 22:45:22
V5_T35,5,5,118,EDGE,43.34,0.43,3.9,4.32,47.66,2026-06-22 22:45:22
V4_T31,4,6,38,EDGE,44.76,0.61,2.53,3.15,47.91,2026-06-22 22:45:22
V1_T30,1,4,76,CLOUD,41.1,0.0,6.94,6.94,48.04,2026-06-22 22:45:22
V3_T29,3,4,8,CLOUD,43.21,0.0,4.89,4.89,48.11,2026-06-22 22:45:22
V1_T32,1,6,46,EDGE,44.61,0.61,3.41,4.02,48.63,2026-06-22 22:45:22
V3_T31,3,8,93,EDGE,46.34,0.0,2.89,2.89,49.23,2026-06-22 22:45:22
V4_T32,4,8,37,VEHICLE,46.93,0.0,2.51,2.51,49.45,2026-06-22 22:45:22
V4_T30,4,3,94,CLOUD,43.4,0.0,6.32,6.32,49.72,2026-06-22 22:45:22
V2_T37,2,6,16,EDGE,46.95,0.04,3.14,3.18,50.13,2026-06-22 22:45:22
V2_T36,2,4,14,CLOUD,44.53,0.17,5.6,5.77,50.3,2026-06-22 22:45:22
V5_T36,5,4,114,CLOUD,45.2,0.0,5.36,5.36,50.56,2026-06-22 22:45:22
V3_T33,3,6,39,EDGE,48.84,0.0,2.06,2.06,50.9,2026-06-22 22:45:22
V1_T34,1,7,81,EDGE,47.05,0.61,3.56,4.17,51.22,2026-06-22 22:45:22
V3_T32,3,9,61,EDGE,47.8,0.11,3.53,3.64,51.44,2026-06-22 22:45:22
V1_T33,1,3,63,CLOUD,45.18,0.0,6.57,6.57,51.75,2026-06-22 22:45:22
V3_T30,3,1,6,CLOUD,45.32,0.0,6.45,6.45,51.77,2026-06-22 22:45:22
V4_T33,4,8,25,VEHICLE,48.82,0.63,2.34,2.97,51.78,2026-06-22 22:45:22
V2_T38,2,7,44,EDGE,48.98,0.25,2.58,2.83,51.8,2026-06-22 22:45:22
V5_T39,5,9,40,VEHICLE,49.53,0.0,2.42,2.42,51.95,2026-06-22 22:45:22
V5_T37,5,2,30,CLOUD,47.41,0.0,5.55,5.55,52.96,2026-06-22 22:45:22
V4_T34,4,9,39,VEHICLE,50.1,1.69,1.36,3.05,53.14,2026-06-22 22:45:22
V1_T35,1,6,90,EDGE,49.16,0.97,3.12,4.09,53.25,2026-06-22 22:45:22
V3_T35,3,10,111,EDGE,51.03,0.19,2.37,2.57,53.6,2026-06-22 22:45:22
V5_T38,5,4,36,CLOUD,48.18,0.0,5.64,5.64,53.82,2026-06-22 22:45:22
V3_T34,3,8,110,EDGE,49.36,1.54,3.31,4.86,54.21,2026-06-22 22:45:22
V5_T40,5,6,15,EDGE,51.25,0.55,2.58,3.14,54.39,2026-06-22 22:45:22
V1_T36,1,4,17,CLOUD,50.22,0.0,4.39,4.39,54.62,2026-06-22 22:45:22
V2_T40,2,7,83,EDGE,51.15,0.28,3.75,4.03,55.18,2026-06-22 22:45:22
V5_T41,5,7,9,EDGE,53.47,0.12,2.44,2.56,56.04,2026-06-22 22:45:22
V2_T39,2,3,6,CLOUD,49.7,0.0,7.0,7.0,56.69,2026-06-22 22:45:22
V2_T43,2,5,29,EDGE,54.39,0.0,2.73,2.73,57.12,2026-06-22 22:45:22
V1_T37,1,1,93,CLOUD,51.26,0.0,5.93,5.93,57.19,2026-06-22 22:45:22
V4_T35,4,6,18,EDGE,52.56,0.68,3.98,4.66,57.22,2026-06-22 22:45:22
V2_T41,2,1,11,CLOUD,52.88,0.0,4.71,4.71,57.59,2026-06-22 22:45:22
V2_T42,2,4,28,CLOUD,53.49,0.0,4.39,4.39,57.88,2026-06-22 22:45:22
V5_T42,5,6,28,EDGE,54.61,0.0,3.38,3.38,57.99,2026-06-22 22:45:22
V4_T36,4,8,85,EDGE,54.67,0.52,2.98,3.49,58.16,2026-06-22 22:45:22
V3_T36,3,4,106,CLOUD,53.34,0.0,4.89,4.89,58.22,2026-06-22 22:45:22
V1_T39,1,8,90,EDGE,54.67,1.36,2.82,4.18,58.85,2026-06-22 22:45:22
V1_T38,1,4,44,CLOUD,52.42,0.0,6.75,6.75,59.17,2026-06-22 22:45:22
V3_T37,3,3,79,CLOUD,55.71,0.0,4.02,4.02,59.72,2026-06-22 22:45:22
V4_T37,4,5,27,EDGE,56.04,1.08,2.75,3.83,59.87,2026-06-22 22:45:22
V5_T45,5,10,15,VEHICLE,58.02,0.0,2.44,2.44,60.46,2026-06-22 22:45:22
V1_T41,1,9,17,VEHICLE,58.65,0.0,1.9,1.9,60.56,2026-06-22 22:45:22
V5_T43,5,6,120,EDGE,56.14,1.09,3.38,4.47,60.6,2026-06-22 22:45:22
V2_T45,2,8,79,EDGE,56.64,1.34,2.94,4.28,60.93,2026-06-22 22:45:22
V3_T39,3,9,7,VEHICLE,58.4,0.0,2.54,2.54,60.95,2026-06-22 22:45:22
V4_T40,4,9,38,VEHICLE,59.71,0.0,1.4,1.4,61.11,2026-06-22 22:45:22
V2_T44,2,1,98,CLOUD,55.93,0.0,5.26,5.26,61.2,2026-06-22 22:45:22
V5_T44,5,10,102,EDGE,56.82,1.34,3.19,4.53,61.35,2026-06-22 22:45:22
V3_T38,3,8,49,EDGE,57.83,1.02,2.67,3.69,61.52,2026-06-22 22:45:22
V4_T38,4,2,72,CLOUD,56.9,0.0,4.82,4.82,61.72,2026-06-22 22:45:22
V4_T39,4,10,101,EDGE,58.07,1.8,2.33,4.13,62.2,2026-06-22 22:45:22
V1_T40,1,1,70,CLOUD,57.13,0.0,5.45,5.45,62.58,2026-06-22 22:45:22
V5_T46,5,6,113,EDGE,59.71,0.89,2.18,3.07,62.78,2026-06-22 22:45:22
V2_T48,2,7,101,EDGE,60.37,0.56,2.48,3.04,63.41,2026-06-22 22:45:22
V5_T47,5,10,51,EDGE,60.62,0.73,2.18,2.91,63.53,2026-06-22 22:45:22
V2_T46,2,1,71,CLOUD,57.26,0.0,6.89,6.89,64.15,2026-06-22 22:45:22
V1_T42,1,3,12,CLOUD,59.74,0.0,4.7,4.7,64.44,2026-06-22 22:45:22
V1_T43,1,8,71,EDGE,61.09,0.43,3.07,3.5,64.59,2026-06-22 22:45:22
V3_T40,3,2,86,CLOUD,60.01,0.0,4.92,4.92,64.94,2026-06-22 22:45:22
V5_T48,5,10,54,EDGE,61.82,0.38,2.88,3.25,65.07,2026-06-22 22:45:22
V1_T44,1,10,11,VEHICLE,63.2,0.0,1.93,1.93,65.13,2026-06-22 22:45:22
V2_T47,2,2,30,CLOUD,59.4,0.0,6.14,6.14,65.54,2026-06-22 22:45:22
V4_T43,4,5,73,EDGE,63.42,0.11,2.12,2.23,65.66,2026-06-22 22:45:22
V2_T49,2,7,52,EDGE,61.95,0.84,3.06,3.89,65.84,2026-06-22 22:45:22
V2_T50,2,9,69,EDGE,64.34,0.25,2.19,2.44,66.78,2026-06-22 22:45:22
V4_T42,4,9,79,EDGE,62.18,1.23,3.95,5.18,67.36,2026-06-22 22:45:22
V4_T41,4,2,44,CLOUD,61.13,0.0,6.61,6.61,67.73,2026-06-22 22:45:22
V4_T45,4,7,27,EDGE,65.08,0.0,2.69,2.69,67.77,2026-06-22 22:45:22
V3_T41,3,1,81,CLOUD,62.01,0.0,6.2,6.2,68.2,2026-06-22 22:45:22
V3_T43,3,6,92,EDGE,66.2,0.0,2.25,2.25,68.45,2026-06-22 22:45:22
V5_T50,5,9,63,EDGE,65.65,0.01,2.81,2.82,68.47,2026-06-22 22:45:22
V4_T44,4,2,94,CLOUD,64.42,0.0,4.71,4.71,69.13,2026-06-22 22:45:22
V5_T49,5,1,55,CLOUD,64.01,0.0,5.34,5.34,69.35,2026-06-22 22:45:22
V1_T45,1,4,53,CLOUD,65.44,0.0,4.75,4.75,70.19,2026-06-22 22:45:22
V1_T46,1,6,51,EDGE,66.44,0.92,3.02,3.95,70.38,2026-06-22 22:45:22
V4_T46,4,8,42,EDGE,66.21,0.57,3.87,4.44,70.65,2026-06-22 22:45:22
V3_T42,3,4,75,CLOUD,63.84,0.0,6.84,6.84,70.68,2026-06-22 22:45:22
V1_T47,1,6,112,EDGE,68.64,0.0,2.71,2.71,71.35,2026-06-22 22:45:22
V4_T47,4,5,99,EDGE,68.12,0.0,3.8,3.8,71.92,2026-06-22 22:45:22
V3_T44,3,2,66,CLOUD,66.76,0.0,5.71,5.71,72.47,2026-06-22 22:45:22
V1_T48,1,5,115,EDGE,70.89,0.0,3.26,3.26,74.14,2026-06-22 22:45:22
V3_T45,3,2,67,CLOUD,68.51,0.0,5.65,5.65,74.15,2026-06-22 22:45:22
V4_T48,4,4,81,CLOUD,69.89,0.0,4.46,4.46,74.35,2026-06-22 22:45:22
V4_T49,4,8,118,EDGE,71.41,0.0,2.95,2.95,74.36,2026-06-22 22:45:22
V4_T50,4,5,78,EDGE,73.0,0.0,2.0,2.0,75.0,2026-06-22 22:45:22
V3_T46,3,3,46,CLOUD,70.16,0.0,4.88,4.88,75.04,2026-06-22 22:45:22
V3_T47,3,5,56,EDGE,71.91,0.0,3.54,3.54,75.45,2026-06-22 22:45:22
V1_T49,1,9,75,EDGE,73.22,0.0,3.39,3.39,76.6,2026-06-22 22:45:22
V3_T48,3,6,49,EDGE,73.81,0.34,2.56,2.9,76.7,2026-06-22 22:45:22
V1_T50,1,7,84,EDGE,74.36,0.0,3.07,3.07,77.43,2026-06-22 22:45:22
V3_T49,3,5,78,EDGE,74.61,0.39,3.98,4.37,78.98,2026-06-22 22:45:22
V3_T50,3,6,79,EDGE,76.08,0.0,3.2,3.2,79.28,2026-06-22 22:45:22
