id,timestamp,congestion_score,congestion_level,edge_load,edge_risk,cloud_latency,cloud_risk,battery_drain,battery_risk
1,2026-06-24 12:21:14,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
2,2026-06-24 12:21:17,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
3,2026-06-24 12:21:19,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
4,2026-06-24 12:21:21,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
5,2026-06-24 12:21:23,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
6,2026-06-24 12:21:25,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
7,2026-06-24 12:21:27,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
8,2026-06-24 12:21:28,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
9,2026-06-24 12:21:30,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
10,2026-06-24 12:21:32,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
11,2026-06-24 12:21:34,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
12,2026-06-24 12:21:36,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
13,2026-06-24 12:21:38,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
14,2026-06-24 12:21:40,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
15,2026-06-24 12:21:41,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
16,2026-06-24 12:21:43,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
17,2026-06-24 12:21:45,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
18,2026-06-24 12:21:46,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
19,2026-06-24 12:21:48,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
20,2026-06-24 12:21:50,80.25,HIGH,62.44,MEDIUM,101.47,MEDIUM,46.83,MEDIUM
