episode,reward,decision,latency,battery,edge_delay,cloud_delay,task_size,priority,timestamp
1,25.76,CLOUD,243,98,56,145,30,2,2026-06-21 23:10:10
2,21.54,CLOUD,196,85,56,125,25,3,2026-06-21 23:10:10
3,25.94,CLOUD,203,92,44,152,30,1,2026-06-21 23:10:10
4,34.62,CLOUD,232,90,49,127,50,3,2026-06-21 23:10:10
5,34.48,CLOUD,242,86,42,148,40,2,2026-06-21 23:10:10
6,32.13,CLOUD,253,93,46,135,40,2,2026-06-21 23:10:10
7,22.63,CLOUD,248,93,55,127,30,2,2026-06-21 23:10:10
8,25.94,CLOUD,256,93,57,133,10,2,2026-06-21 23:10:10
9,50.9,VEHICLE,65,97,53,143,15,3,2026-06-21 23:10:10
10,34.29,CLOUD,242,100,40,134,50,1,2026-06-21 23:10:10
11,12.57,CLOUD,209,22,41,127,50,1,2026-06-21 23:10:10
12,23.38,CLOUD,198,91,44,136,10,2,2026-06-21 23:10:10
13,32.49,CLOUD,249,85,52,127,40,3,2026-06-21 23:10:10
14,24.32,CLOUD,187,99,41,146,10,2,2026-06-21 23:10:10
15,30.56,CLOUD,224,82,43,133,50,3,2026-06-21 23:10:10
16,25.37,CLOUD,240,85,40,128,10,3,2026-06-21 23:10:10
17,25.0,CLOUD,202,88,47,117,20,2,2026-06-21 23:10:10
18,50.25,VEHICLE,52,82,57,134,15,3,2026-06-21 23:10:10
19,28.35,CLOUD,204,82,41,135,25,2,2026-06-21 23:10:10
20,27.72,CLOUD,234,96,54,126,25,3,2026-06-21 23:10:10
21,24.93,CLOUD,190,82,55,138,10,3,2026-06-21 23:10:10
22,14.39,CLOUD,190,33,45,128,50,2,2026-06-21 23:10:10
23,27.01,CLOUD,227,85,49,117,15,2,2026-06-21 23:10:10
24,24.28,CLOUD,181,94,48,122,15,2,2026-06-21 23:10:10
25,24.37,CLOUD,203,86,44,128,15,3,2026-06-21 23:10:10
26,33.37,CLOUD,196,92,48,140,40,2,2026-06-21 23:10:10
27,49.83,VEHICLE,45,84,49,132,10,3,2026-06-21 23:10:10
28,24.28,CLOUD,185,94,37,144,20,3,2026-06-21 23:10:10
29,26.33,CLOUD,220,94,54,138,20,1,2026-06-21 23:10:10
30,26.12,CLOUD,214,81,55,113,30,2,2026-06-21 23:10:10
31,32.66,CLOUD,212,89,53,118,40,3,2026-06-21 23:10:10
32,28.35,CLOUD,190,84,36,125,10,1,2026-06-21 23:10:10
33,16.97,CLOUD,204,23,42,116,50,3,2026-06-21 23:10:10
34,34.64,CLOUD,230,78,42,116,40,3,2026-06-21 23:10:10
35,49.47,EDGE,178,85,37,129,25,1,2026-06-21 23:10:10
36,55.19,VEHICLE,58,80,46,135,10,3,2026-06-21 23:10:10
37,29.78,CLOUD,201,83,46,124,10,3,2026-06-21 23:10:10
38,50.74,EDGE,163,85,36,115,25,2,2026-06-21 23:10:10
39,33.15,CLOUD,157,79,48,115,25,3,2026-06-21 23:10:10
40,52.36,EDGE,177,78,41,124,10,2,2026-06-21 23:10:10
41,26.95,CLOUD,220,86,44,119,10,1,2026-06-21 23:10:10
42,33.56,CLOUD,210,87,49,135,50,2,2026-06-21 23:10:10
43,25.89,CLOUD,199,78,39,114,30,2,2026-06-21 23:10:10
44,30.59,CLOUD,252,36,43,134,40,2,2026-06-21 23:10:10
45,52.75,VEHICLE,36,90,41,140,15,3,2026-06-21 23:10:10
46,38.95,CLOUD,159,79,46,126,20,3,2026-06-21 23:10:10
47,49.78,EDGE,157,74,38,122,30,2,2026-06-21 23:10:10
48,51.22,EDGE,175,81,44,129,30,1,2026-06-21 23:10:10
49,31.59,CLOUD,184,73,40,130,20,1,2026-06-21 23:10:10
50,45.45,CLOUD,157,78,36,121,40,2,2026-06-21 23:10:10
51,28.82,CLOUD,205,79,39,130,30,2,2026-06-21 23:10:10
52,31.59,CLOUD,187,80,49,140,10,2,2026-06-21 23:10:10
53,54.57,EDGE,149,81,43,127,15,2,2026-06-21 23:10:10
54,53.78,VEHICLE,54,81,44,131,15,3,2026-06-21 23:10:10
55,32.98,CLOUD,236,38,42,137,50,2,2026-06-21 23:10:10
56,30.66,CLOUD,189,87,40,137,10,2,2026-06-21 23:10:10
57,50.89,EDGE,155,70,38,126,20,2,2026-06-21 23:10:10
58,40.66,CLOUD,140,81,48,133,15,1,2026-06-21 23:10:10
59,51.9,EDGE,173,71,43,139,30,2,2026-06-21 23:10:10
60,53.29,EDGE,147,84,35,113,10,2,2026-06-21 23:10:10
61,37.73,CLOUD,169,74,48,110,25,2,2026-06-21 23:10:10
62,43.69,CLOUD,144,78,39,137,50,1,2026-06-21 23:10:10
63,58.13,VEHICLE,49,76,31,114,20,3,2026-06-21 23:10:10
64,54.59,EDGE,178,74,35,111,25,3,2026-06-21 23:10:10
65,51.33,EDGE,144,70,45,112,30,1,2026-06-21 23:10:10
66,15.96,CLOUD,254,30,49,121,40,2,2026-06-21 23:10:10
67,52.82,EDGE,163,80,44,108,10,2,2026-06-21 23:10:10
68,32.01,CLOUD,182,82,45,129,15,2,2026-06-21 23:10:10
69,52.19,EDGE,175,69,42,126,10,3,2026-06-21 23:10:10
70,55.67,EDGE,162,76,32,134,15,2,2026-06-21 23:10:10
71,31.48,CLOUD,186,78,42,130,30,3,2026-06-21 23:10:10
72,55.37,VEHICLE,52,65,34,109,20,3,2026-06-21 23:10:10
73,51.74,EDGE,125,73,41,122,25,3,2026-06-21 23:10:10
74,34.21,CLOUD,185,79,44,116,20,1,2026-06-21 23:10:10
75,54.52,EDGE,148,77,45,124,20,1,2026-06-21 23:10:10
76,55.13,EDGE,145,71,36,104,20,1,2026-06-21 23:10:10
77,21.13,CLOUD,237,25,37,119,40,2,2026-06-21 23:10:10
78,52.83,EDGE,143,74,36,132,10,2,2026-06-21 23:10:10
79,53.87,EDGE,160,67,28,109,30,1,2026-06-21 23:10:10
80,53.51,EDGE,166,80,42,114,30,3,2026-06-21 23:10:10
81,56.59,VEHICLE,51,63,31,128,20,3,2026-06-21 23:10:10
82,46.52,CLOUD,155,66,44,102,40,1,2026-06-21 23:10:10
83,53.08,EDGE,164,74,34,100,20,3,2026-06-21 23:10:10
84,55.96,EDGE,178,65,33,108,30,2,2026-06-21 23:10:10
85,53.55,EDGE,137,80,41,105,20,2,2026-06-21 23:10:10
86,52.72,EDGE,126,67,37,106,20,2,2026-06-21 23:10:10
87,58.15,EDGE,175,66,43,120,20,2,2026-06-21 23:10:10
88,20.71,CLOUD,243,30,34,111,50,2,2026-06-21 23:10:10
89,55.03,EDGE,118,77,32,131,25,2,2026-06-21 23:10:10
90,59.2,VEHICLE,48,66,31,107,10,3,2026-06-21 23:10:10
91,58.64,EDGE,136,63,41,125,15,2,2026-06-21 23:10:10
92,55.12,EDGE,131,68,42,110,10,1,2026-06-21 23:10:10
93,55.4,EDGE,113,73,36,109,30,2,2026-06-21 23:10:10
94,56.35,EDGE,136,69,38,105,30,3,2026-06-21 23:10:10
95,58.73,EDGE,164,73,30,126,25,1,2026-06-21 23:10:10
96,57.48,EDGE,116,60,37,111,20,3,2026-06-21 23:10:10
97,49.34,CLOUD,165,64,25,116,40,2,2026-06-21 23:10:10
98,54.37,EDGE,147,59,38,130,30,2,2026-06-21 23:10:10
99,23.35,CLOUD,213,31,40,99,40,3,2026-06-21 23:10:10
100,57.81,EDGE,142,68,26,126,25,2,2026-06-21 23:10:10
101,57.57,EDGE,105,69,43,120,25,1,2026-06-21 23:10:10
102,55.0,EDGE,117,62,26,129,20,2,2026-06-21 23:10:10
103,56.18,EDGE,164,72,34,99,15,1,2026-06-21 23:10:10
104,58.57,EDGE,136,66,26,104,20,3,2026-06-21 23:10:10
105,55.27,EDGE,114,61,29,109,30,3,2026-06-21 23:10:10
106,56.78,EDGE,96,70,24,115,10,2,2026-06-21 23:10:10
107,53.04,CLOUD,119,71,28,107,40,1,2026-06-21 23:10:10
108,59.75,VEHICLE,53,66,42,110,15,3,2026-06-21 23:10:10
109,51.23,CLOUD,123,73,24,96,40,3,2026-06-21 23:10:10
110,37.48,CLOUD,202,38,35,115,50,2,2026-06-21 23:10:10
111,50.45,CLOUD,138,70,24,96,50,3,2026-06-21 23:10:10
112,50.91,CLOUD,97,68,33,121,40,2,2026-06-21 23:10:10
113,60.89,EDGE,144,70,41,124,10,2,2026-06-21 23:10:10
114,52.2,EDGE,121,58,30,114,10,1,2026-06-21 23:10:10
115,54.42,EDGE,124,56,28,108,10,2,2026-06-21 23:10:10
116,61.22,EDGE,152,62,29,109,30,3,2026-06-21 23:10:10
117,53.71,VEHICLE,56,56,39,115,15,3,2026-06-21 23:10:10
118,60.53,EDGE,124,63,39,115,20,3,2026-06-21 23:10:10
119,56.81,EDGE,114,54,27,97,20,1,2026-06-21 23:10:10
120,51.12,CLOUD,112,70,35,116,50,2,2026-06-21 23:10:10
121,25.74,CLOUD,191,31,35,98,50,2,2026-06-21 23:10:10
122,59.04,EDGE,133,62,38,95,30,2,2026-06-21 23:10:10
123,61.75,EDGE,105,64,30,111,20,2,2026-06-21 23:10:10
124,55.15,CLOUD,122,68,25,92,50,1,2026-06-21 23:10:10
125,60.53,EDGE,82,63,34,113,15,2,2026-06-21 23:10:10
126,56.46,VEHICLE,57,52,21,94,10,3,2026-06-21 23:10:10
127,53.09,EDGE,89,51,26,92,20,3,2026-06-21 23:10:10
128,48.34,CLOUD,71,53,29,113,50,2,2026-06-21 23:10:10
129,60.35,EDGE,134,65,26,116,15,2,2026-06-21 23:10:10
130,49.14,CLOUD,89,49,23,92,40,3,2026-06-21 23:10:10
131,46.67,CLOUD,81,49,23,96,50,2,2026-06-21 23:10:10
132,23.49,CLOUD,244,22,25,98,50,2,2026-06-21 23:10:10
133,54.82,EDGE,113,56,24,95,10,1,2026-06-21 23:10:10
134,59.94,EDGE,77,62,37,100,10,1,2026-06-21 23:10:10
135,66.39,VEHICLE,51,60,30,102,10,3,2026-06-21 23:10:10
136,46.88,CLOUD,105,50,28,97,40,3,2026-06-21 23:10:10
137,58.15,EDGE,93,60,21,99,25,3,2026-06-21 23:10:10
138,58.56,EDGE,96,51,26,95,15,2,2026-06-21 23:10:10
139,56.44,EDGE,111,51,18,91,10,1,2026-06-21 23:10:10
140,58.94,EDGE,108,53,33,114,10,2,2026-06-21 23:10:10
141,51.02,CLOUD,87,58,19,120,40,1,2026-06-21 23:10:10
142,53.7,EDGE,114,48,35,105,10,2,2026-06-21 23:10:10
143,23.92,CLOUD,190,26,25,95,40,2,2026-06-21 23:10:10
144,57.34,VEHICLE,63,55,23,102,20,3,2026-06-21 23:10:10
145,55.45,EDGE,81,59,34,94,20,3,2026-06-21 23:10:10
146,58.21,EDGE,74,54,25,114,30,2,2026-06-21 23:10:10
147,56.97,EDGE,96,57,31,87,25,3,2026-06-21 23:10:10
148,53.83,EDGE,71,46,24,112,10,2,2026-06-21 23:10:10
149,55.32,EDGE,88,52,22,88,20,2,2026-06-21 23:10:10
150,55.02,EDGE,116,46,33,92,20,3,2026-06-21 23:10:10
